STATE,INDUSTRIAL CLUSTERS/ AREAS,AIR,WATER,LAND,STATUS
Andhra Pradesh,Vishakha patnam,38,43,43,An-Wn-Ln
Andhra Pradesh,Patancheru-Bollaram,62.5,67.25,43,Ac-Wc-Ln
Chhatisgarh,Korba,59.5,47,50.5,As-Wn-Ls
Delhi,"Nazafgarh drain basin (including Anand Parvat, Naraina, Okhla and Wazirpur)",56.88,57.5,60.5,As-Ws-Lc
Gujarat,Ankaleshwar,67.5,68.75,57.75,Ac-Wc-Ls
Gujarat,Vapi ,51.75,79.5,54.75,As-Wc-Ls
Gujarat,Ahmedabad  ,49.75,60.5,46,An-Wc-Ln
Gujarat,Vatva ,43,80,40,An-Wc-Ln
Gujarat,Bhavnagar ,30.75,57.5,40.5,An-Ws-Ln
Gujarat,Junagarh ,42.75,40,43,An-Wn-Ln
Haryana,Faridabad,46,67.5,40.5,An-Wc-Ln
Haryana,Panipat,48.25,76,45.5,An-Wc-Ln
Jharkhand,Dhanbad,50.5,47,63,As-Wn-Lc
Karnataka,Mangalore,54.75,58.25,41,As-Ws-Ln
Karnataka,Bhadravati,37.38,35.5,35.5,An?Wn?Ln
Kerala,"Cochin, Greater",48,45.5,42,An-Wn-Ln
Madhya Pradesh,Indore,65,70.5,43,Ac-Wc-Ln
Maharashtra,Chandrapur,51.75,50.5,75.5,As-Ws-Lc
Maharashtra,Dombivalli,51,64.5,43,As-Wc-Ln
Maharashtra,Aurangabad,56.75,55.5,50.5,As-Ws-Ls
Maharashtra,Navi Mumbai,47,66,43,An-Wc-Ln
Maharashtra,Tarapur,58,63,48,As-Wc-Ln
Orissa,Angul Talchar,61.75,60.5,48,Ac-Wc-Ln
Orissa,Ib valley,48,48,47,An-Wn-Ln
Orissa,Jharsuguda,65,50.5,47,Ac-Ws-Ln
Punjab,Ludhiana,49.5,68,48.75,An-Wc-Ln
Punjab,Mandi Gobind Garh,55,67,60.5,As-Wc-Lc
Rajasthan,Bhiwadi,62.75,46,46,Ac-Wn-Ln
Rajasthan,Jodhpur,57.5,50.5,69,As-Ws-Lc
Rajasthan,Pali,54,72.5,68.75,As-Wc-Lc
Tamil Nadu,Vellore,59.75,71.5,48,As-Wc-Ln
Tamil Nadu,Cuddalore,45.5,53.5,60.5,An-Ws-Lc
Tamil Nadu,Manali ,55.5,69,48,As-Wc-Ln
Tamil Nadu,Coimbatore,32.38,48,30.5,An-Wn-Ln
Uttar Pradesh,Ghaziabad,69.5,76,48.75,Ac-Wc-Ln
Uttar Pradesh,Singrauli,68,70.5,63.5,Ac-Wc-Lc
Uttar Pradesh,Noida,50,72.5,45,As-Wc-Ln
Uttar Pradesh,Kanpur,55,64.5,40,As-Wc-Ln
Uttar Pradesh,Agra,57,55,49.5,As?Ws?Ln
Uttar Pradesh,Varanasi-Mirzapur,44,47,42.5,An-Wn-Ln
West Bengal,Haldia,48.75,50,47.5,An-Ws-Ln
West Bengal,Howrah,43,51,48,An-Ws-Ln
West Bengal,Asansole,47.38,40.5,40.5,An-Wn-Ln
